url	start	end	label	source_caption
https://www.youtube.com/watch?v=PNf--1bN0HM	34992.600	34992.890	Israeli	Israeli
https://www.youtube.com/watch?v=PNf--1bN0HM	35017.160	35017.590	Israeli	Israeli
https://www.youtube.com/watch?v=ibWgAflfnAc	7925.160	7926.050	Israeli	Israeli
https://www.youtube.com/watch?v=ibWgAflfnAc	10809.590	10809.940	Israel,	Israel,
https://www.youtube.com/watch?v=ibWgAflfnAc	12648.720	12649.410	Israel,	Israel,
https://www.youtube.com/watch?v=ibWgAflfnAc	13055.320	13055.910	Israeli	Israeli
https://www.youtube.com/watch?v=ibWgAflfnAc	19534.140	19534.830	Israel	Israel
https://www.youtube.com/watch?v=9xZM63TxvpA	20588.870	20589.320	Israel	Israel
https://www.youtube.com/watch?v=9xZM63TxvpA	20616.610	20617.120	Israel	Israel
https://www.youtube.com/watch?v=9xZM63TxvpA	20653.090	20654.140	Israel	Israel
https://www.youtube.com/watch?v=9xZM63TxvpA	20662.250	20662.820	Israel	Israel
https://www.youtube.com/watch?v=63fmt1gaZ6A	16214.710	16215.160	Israel	Israel
https://www.youtube.com/watch?v=63fmt1gaZ6A	16245.250	16245.700	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	934.780	935.470	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	1590.560	1590.990	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	1662.480	1662.870	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	1668.460	1668.990	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	1750.850	1751.280	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	1775.350	1776.700	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	3189.890	3190.220	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4408.910	4409.220	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4422.950	4423.760	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4438.670	4439.360	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	4501.030	4501.560	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4511.950	4512.480	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4514.210	4515.500	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4612.940	4613.370	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	4673.680	4673.770	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4675.880	4676.270	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4753.980	4755.390	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	4808.840	4809.370	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4853.080	4853.750	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4885.740	4886.790	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	4918.840	4919.570	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	4920.340	4920.790	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4958.180	4959.610	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	4997.020	4997.570	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5095.360	5095.850	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5196.110	5196.580	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5197.230	5197.640	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5200.750	5201.600	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5262.080	5262.590	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5301.950	5302.220	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5310.150	5310.680	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	5344.530	5344.880	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5352.870	5353.260	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	5353.910	5354.280	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5355.910	5356.360	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5718.600	5718.890	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5720.060	5721.150	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5721.500	5721.910	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5724.360	5725.050	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5827.830	5828.100	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	5874.900	5875.230	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5897.000	5897.450	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5900.840	5901.250	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	5905.080	5905.350	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	5943.410	5943.860	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	5950.390	5950.740	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	5952.570	5952.880	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6082.390	6082.960	-Israel	-Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6169.230	6169.780	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6233.190	6233.640	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6245.390	6245.800	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6252.370	6252.640	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6325.050	6326.060	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6342.410	6342.720	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6347.110	6348.580	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	6371.310	6371.620	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6406.390	6406.680	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6429.450	6429.780	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6522.600	6523.170	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	6525.380	6525.850	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6534.090	6534.480	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6547.790	6548.660	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	6586.190	6586.680	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6587.150	6587.420	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6608.490	6609.780	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6634.270	6634.620	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6652.790	6653.220	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6675.210	6676.420	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6861.990	6862.300	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	6875.570	6876.540	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6886.670	6887.160	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	6935.120	6935.730	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	6988.570	6988.880	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	6992.670	6993.080	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	7005.430	7005.720	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	7048.330	7048.660	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7057.990	7058.520	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	7069.330	7069.920	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	7092.250	7092.660	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	7098.130	7098.500	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7103.870	7104.200	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	7133.010	7133.400	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7140.870	7141.400	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7146.690	7147.260	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7177.830	7178.140	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7179.730	7180.400	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	7182.050	7182.320	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7210.050	7210.320	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7213.350	7213.680	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7224.340	7224.690	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7386.690	7387.160	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	7401.730	7402.000	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7558.680	7559.450	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7561.980	7562.750	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7725.830	7726.300	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7815.080	7815.550	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7822.660	7823.190	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7824.640	7825.030	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7827.820	7828.210	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7832.200	7832.690	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7833.660	7833.970	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	7834.480	7834.870	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	7854.640	7855.050	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7931.510	7931.760	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	7953.370	7954.420	Israelis.	Israelis.
https://www.youtube.com/watch?v=ZLedo3Al1do	7957.350	7957.640	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7961.390	7961.960	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7963.430	7963.840	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	7967.290	7967.760	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8011.290	8011.760	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8066.190	8066.660	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	8089.790	8090.200	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8139.780	8140.150	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8195.790	8196.180	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8198.690	8199.480	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8211.730	8212.040	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	8683.210	8683.760	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8692.470	8693.080	Israel!	Israel!
https://www.youtube.com/watch?v=ZLedo3Al1do	8699.230	8699.800	Israel!	Israel!
https://www.youtube.com/watch?v=ZLedo3Al1do	8853.570	8853.960	Israeli,	Israeli,
https://www.youtube.com/watch?v=ZLedo3Al1do	8854.770	8855.140	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	8860.890	8861.320	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	9058.390	9058.780	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9078.600	9079.090	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9091.920	9092.410	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9103.460	9103.890	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9130.620	9131.230	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9147.560	9148.130	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	9148.980	9149.450	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	9149.360	9149.590	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	9151.540	9151.890	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9249.350	9249.940	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	9253.570	9253.960	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	9326.530	9326.980	Israel.	Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	9374.140	9374.790	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	9499.490	9500.440	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9704.390	9704.840	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9712.090	9712.840	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9723.590	9723.940	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9740.430	9740.920	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	9803.060	9803.950	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	10262.550	10263.000	Israeli.	Israeli.
https://www.youtube.com/watch?v=ZLedo3Al1do	10275.620	10275.890	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	10295.340	10295.710	Israelis	Israelis
https://www.youtube.com/watch?v=ZLedo3Al1do	10397.660	10398.270	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	11048.080	11048.510	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	11751.130	11751.680	Israelis	Israelis
https://www.youtube.com/watch?v=ZLedo3Al1do	12896.470	12897.180	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	12905.320	12905.890	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	16636.450	16636.940	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	18367.930	18368.260	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	18415.190	18415.780	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	18417.290	18418.440	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	18439.600	18440.090	Israel?	Israel?
https://www.youtube.com/watch?v=ZLedo3Al1do	18558.520	18559.330	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	18703.750	18704.360	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	18710.130	18710.400	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	18817.730	18818.120	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	19648.880	19649.290	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	19675.130	19675.540	-Israel,	-Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	19688.890	19690.160	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	19818.310	19818.560	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	20641.040	20641.510	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	20809.710	20810.260	-Israel	-Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	21067.200	21067.670	Israel,	Israel,
https://www.youtube.com/watch?v=ZLedo3Al1do	21179.770	21180.160	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	21292.190	21292.740	-Israel	-Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	21848.030	21848.540	Israeli	Israeli
https://www.youtube.com/watch?v=ZLedo3Al1do	22039.150	22039.820	Israel's	Israel's
https://www.youtube.com/watch?v=ZLedo3Al1do	22072.290	22072.720	Israel	Israel
https://www.youtube.com/watch?v=ZLedo3Al1do	22620.500	22621.350	-Israel.	-Israel.
https://www.youtube.com/watch?v=ZLedo3Al1do	26868.170	26868.780	Israel	Israel
https://www.youtube.com/watch?v=7wsn12KpR0Q	17788.940	17789.230	Israel	Israel
https://www.youtube.com/watch?v=ODT5IzRFwn0	3018.270	3019.400	Israel's	Israel's
https://www.youtube.com/watch?v=ODT5IzRFwn0	3039.530	3040.080	Israel's	Israel's
https://www.youtube.com/watch?v=ODT5IzRFwn0	8820.190	8820.540	Israel	Israel
https://www.youtube.com/watch?v=ODT5IzRFwn0	12110.710	12111.120	Israel	Israel
https://www.youtube.com/watch?v=ODT5IzRFwn0	12163.510	12163.980	Israel's	Israel's
https://www.youtube.com/watch?v=ODT5IzRFwn0	12171.050	12171.480	Israel	Israel
https://www.youtube.com/watch?v=6vIiXe1Gxs0	4977.860	4978.310	Israel	Israel
https://www.youtube.com/watch?v=6vIiXe1Gxs0	6015.680	6016.070	Israelites.	Israelites.
https://www.youtube.com/watch?v=XawB3xSzpeg	1306.980	1307.330	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	2391.080	2391.350	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2413.970	2414.780	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2463.790	2464.180	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2474.950	2475.840	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2483.210	2483.840	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2532.900	2533.670	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2538.500	2538.730	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2540.700	2541.070	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2577.900	2578.670	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2625.460	2625.950	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	2628.580	2628.970	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2669.080	2669.630	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	2735.000	2736.150	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	2764.520	2765.050	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2782.480	2782.890	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2894.590	2895.140	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	2974.790	2975.480	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3002.980	3004.290	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3009.080	3009.530	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3105.310	3105.960	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	3113.420	3113.730	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3118.860	3119.290	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3151.940	3152.390	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3185.430	3185.880	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3203.250	3203.600	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3218.120	3218.510	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3285.000	3285.590	Israel,	Israel,
https://www.youtube.com/watch?v=XawB3xSzpeg	3349.700	3350.450	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3353.140	3354.050	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3415.910	3416.060	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3426.530	3427.200	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3448.370	3448.780	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3457.570	3457.960	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3462.590	3463.200	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3465.110	3466.260	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	3468.490	3468.980	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3478.970	3479.960	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	3486.450	3487.300	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3489.390	3489.940	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3492.410	3492.860	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3497.230	3497.580	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3511.530	3511.960	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3539.390	3539.940	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3542.090	3542.660	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3543.810	3544.080	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3547.810	3548.240	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3561.210	3561.700	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3570.470	3570.980	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3574.470	3574.820	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3590.510	3591.400	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	3611.470	3611.920	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3624.930	3625.780	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3626.410	3626.880	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3639.990	3640.460	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	3657.970	3658.500	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	3661.810	3662.220	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3705.190	3705.580	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3806.250	3806.600	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3858.350	3858.720	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	3874.470	3874.720	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	3891.910	3892.300	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	3896.050	3896.480	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	3923.350	3923.820	Israelis	Israelis
https://www.youtube.com/watch?v=XawB3xSzpeg	3956.590	3957.040	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	4079.780	4080.270	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4086.120	4086.670	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4101.280	4101.710	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	4223.170	4223.720	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	4279.290	4279.700	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4290.410	4290.800	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4292.870	4293.800	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4304.230	4304.680	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4312.250	4312.600	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4314.110	4314.600	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4363.310	4364.520	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	4366.050	4366.380	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4366.930	4367.440	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4398.130	4398.380	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4401.870	4402.200	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4408.010	4408.400	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	4442.430	4442.960	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4470.190	4470.840	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	4576.010	4576.660	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	4577.730	4578.200	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4642.120	4642.550	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4667.200	4667.650	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	4668.920	4669.350	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	4672.460	4672.850	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4694.500	4694.970	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4751.720	4752.350	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4758.100	4758.970	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	4859.430	4860.020	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4868.700	4869.160	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4870.730	4871.600	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	4962.810	4963.280	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5018.530	5019.040	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	5029.350	5029.880	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5141.070	5141.940	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5179.950	5180.480	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	5184.010	5184.380	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	5203.830	5204.180	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5218.030	5218.440	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5241.030	5241.520	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5443.710	5444.220	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	5545.580	5545.890	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5568.660	5569.250	Israel.	Israel.
https://www.youtube.com/watch?v=XawB3xSzpeg	5580.700	5581.050	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5622.630	5623.080	Israel,	Israel,
https://www.youtube.com/watch?v=XawB3xSzpeg	5632.250	5633.040	Israeli	Israeli
https://www.youtube.com/watch?v=XawB3xSzpeg	5638.570	5639.040	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5667.870	5668.720	Israel's	Israel's
https://www.youtube.com/watch?v=XawB3xSzpeg	5740.570	5741.080	Israel,	Israel,
https://www.youtube.com/watch?v=XawB3xSzpeg	5743.810	5744.260	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5752.390	5752.820	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5757.270	5757.700	Israel	Israel
https://www.youtube.com/watch?v=XawB3xSzpeg	5798.810	5799.100	Israel	Israel
